sample_index,expected_label,pred_label,pred_confidence,is_valid,is_adversarial,is_valid_adversarial
64,4,4,0.9635947942733765,1,0,0
65,4,4,0.9965798258781433,1,0,0
66,4,4,0.9961358904838562,1,0,0
67,4,4,0.9988610744476318,1,0,0
68,4,4,0.9976587295532227,1,0,0
69,4,9,0.5540675520896912,1,1,1
70,4,4,0.9338163733482361,1,0,0
71,4,9,0.698566198348999,1,1,1
72,4,4,0.992675244808197,1,0,0
73,4,4,0.9316439628601074,1,0,0
74,4,4,0.9993608593940735,1,0,0
75,4,4,0.7918347120285034,1,0,0
76,4,4,0.9405817985534668,1,0,0
77,4,4,0.9862384796142578,1,0,0
78,4,4,0.9753491282463074,1,0,0
79,4,4,0.983437180519104,1,0,0
80,4,4,0.906107485294342,1,0,0
81,4,4,0.827196478843689,1,0,0
82,4,4,0.99357670545578,1,0,0
83,4,4,0.5807340145111084,1,0,0
84,4,4,0.9970268607139587,1,0,0
85,4,4,0.9973034858703613,1,0,0
86,4,4,0.9953939914703369,1,0,0
87,4,4,0.9915396571159363,1,0,0
88,4,4,0.9906692504882812,1,0,0
89,4,4,0.9004921913146973,1,0,0
90,4,4,0.9834598898887634,1,0,0
91,4,4,0.9689245820045471,1,0,0
92,4,4,0.9885320663452148,1,0,0
93,4,4,0.9979169964790344,1,0,0
94,4,4,0.9993019104003906,1,0,0
95,4,4,0.9842938780784607,1,0,0
96,4,4,0.7633972764015198,1,0,0
97,4,4,0.9862180352210999,1,0,0
98,4,4,0.9965696334838867,1,0,0
99,4,4,0.995758593082428,1,0,0
100,4,4,0.9951900243759155,1,0,0
101,4,4,0.9994027614593506,1,0,0
102,4,4,0.9668362736701965,1,0,0
103,4,4,0.9667601585388184,1,0,0
104,4,4,0.8986167311668396,1,0,0
105,4,4,0.9758757948875427,1,0,0
106,4,4,0.9437124133110046,1,0,0
107,4,4,0.9998884201049805,1,0,0
108,4,4,0.9993496537208557,1,0,0
109,4,4,0.966850757598877,1,0,0
110,4,4,0.9995903372764587,1,0,0
111,4,9,0.875115692615509,1,1,1
112,4,4,0.9951879978179932,1,0,0
113,4,4,0.8037846088409424,1,0,0
114,4,9,0.5934823155403137,1,1,1
115,4,4,0.9816828966140747,1,0,0
116,4,4,0.9755335450172424,1,0,0
117,4,4,0.9036030769348145,1,0,0
118,4,4,0.9974182844161987,1,0,0
119,4,4,0.9997052550315857,1,0,0
120,4,4,0.9892657995223999,1,0,0
121,4,4,0.9860705733299255,1,0,0
122,4,4,0.9998195767402649,1,0,0
123,4,4,0.999573290348053,1,0,0
124,4,9,0.7422950267791748,1,1,1
125,4,9,0.5829489231109619,1,1,1
126,4,4,0.9895709753036499,1,0,0
127,4,4,0.9992648959159851,1,0,0
128,4,4,0.5791786313056946,1,0,0
129,4,4,0.9998003840446472,1,0,0
130,4,4,0.9938839077949524,1,0,0
131,4,4,0.9997089505195618,1,0,0
132,4,4,0.5265929102897644,1,0,0
133,4,4,0.9936512112617493,1,0,0
134,4,4,0.9873521327972412,1,0,0
135,4,4,0.8924219012260437,1,0,0
136,4,4,0.9953798055648804,1,0,0
137,4,4,0.9725316762924194,1,0,0
138,4,4,0.9981570839881897,1,0,0
139,4,4,0.8913045525550842,1,0,0
140,4,4,0.9555110335350037,1,0,0
141,4,4,0.9951602816581726,1,0,0
142,4,4,0.9986805319786072,1,0,0
143,4,4,0.7858667373657227,1,0,0
144,4,4,0.9392234086990356,1,0,0
145,4,9,0.981782078742981,1,1,1
146,4,4,0.945619523525238,1,0,0
147,4,4,0.8774018883705139,1,0,0
148,4,4,0.9079602956771851,1,0,0
149,4,9,0.5034511089324951,1,1,1
150,4,4,0.9854810833930969,1,0,0
151,4,4,0.9884677529335022,1,0,0
152,4,4,0.6857703924179077,1,0,0
153,4,4,0.8356451392173767,1,0,0
154,4,4,0.9989796280860901,1,0,0
155,4,4,0.9871436953544617,1,0,0
156,4,4,0.7716943025588989,1,0,0
157,4,4,0.9969160556793213,1,0,0
158,4,4,0.999466598033905,1,0,0
159,4,4,0.9998389482498169,1,0,0
160,4,4,0.9985705614089966,1,0,0
161,4,4,0.9879298210144043,1,0,0
162,4,4,0.9439190626144409,1,0,0
163,4,4,0.9975918531417847,1,0,0
164,4,4,0.9976329803466797,1,0,0
165,4,4,0.9767890572547913,1,0,0
166,4,4,0.9848523736000061,1,0,0
167,4,4,0.9997941851615906,1,0,0
168,4,4,0.9933033585548401,1,0,0
169,4,4,0.9970122575759888,1,0,0
170,4,9,0.6162317991256714,1,1,1
171,4,4,0.999118983745575,1,0,0
172,4,4,0.946082592010498,1,0,0
173,4,4,0.9881822466850281,1,0,0
174,4,4,0.951689600944519,1,0,0
175,4,4,0.9987668991088867,1,0,0
176,4,4,0.9963018894195557,1,0,0
177,4,4,0.9761918783187866,1,0,0
178,4,4,0.9988113641738892,1,0,0
179,4,4,0.9977758526802063,1,0,0
180,4,4,0.9998338222503662,1,0,0
181,4,4,0.9955050349235535,1,0,0
182,4,4,0.9994840621948242,1,0,0
183,4,4,0.7704295516014099,1,0,0
184,4,4,0.9425665736198425,1,0,0
185,4,9,0.512236475944519,1,1,1
186,4,4,0.9752875566482544,1,0,0
187,4,4,0.9997672438621521,1,0,0
188,4,4,0.9883512854576111,1,0,0
189,4,4,0.9986686706542969,1,0,0
190,4,4,0.9990354776382446,1,0,0
191,4,4,0.9518042802810669,1,0,0
192,4,4,0.8952085375785828,1,0,0
193,4,4,0.9974690675735474,1,0,0
194,4,4,0.5266339778900146,1,0,0
195,4,4,0.986574113368988,1,0,0
196,4,4,0.9894552826881409,1,0,0
197,4,4,0.9939587116241455,1,0,0
198,4,4,0.9984737038612366,1,0,0
199,4,4,0.9989545345306396,1,0,0
200,4,9,0.988556444644928,1,1,1
201,4,9,0.6040424704551697,1,1,1
202,4,4,0.9976135492324829,1,0,0
203,4,4,0.7979591488838196,1,0,0
204,4,4,0.9954395890235901,1,0,0
205,4,4,0.7840044498443604,1,0,0
206,4,4,0.9910646677017212,1,0,0
207,4,4,0.9983406066894531,1,0,0
208,4,4,0.995858371257782,1,0,0
209,4,4,0.9402565360069275,1,0,0
210,4,4,0.9996733665466309,1,0,0
211,4,4,0.9986959099769592,1,0,0
212,4,4,0.9521267414093018,1,0,0
213,4,4,0.9696191549301147,1,0,0
214,4,4,0.9121378660202026,1,0,0
215,4,4,0.9999181032180786,1,0,0
216,4,4,0.9994316697120667,1,0,0
217,4,4,0.9980196952819824,1,0,0
218,4,4,0.5456767082214355,1,0,0
219,4,4,0.9819329380989075,1,0,0
220,4,4,0.9933969974517822,1,0,0
221,4,4,0.9894883036613464,1,0,0
222,4,4,0.9977193474769592,1,0,0
223,4,4,0.9996811151504517,1,0,0
224,4,9,0.5805006623268127,1,1,1
225,4,4,0.6041536927223206,1,0,0
226,4,4,0.9703881740570068,1,0,0
227,4,9,0.6600580811500549,1,1,1
228,4,4,0.9547972679138184,1,0,0
229,4,4,0.9914378523826599,1,0,0
230,4,4,0.9779505133628845,1,0,0
231,4,4,0.99973064661026,1,0,0
232,4,4,0.9959098100662231,1,0,0
233,4,4,0.9919737577438354,1,0,0
234,4,4,0.9109196662902832,1,0,0
235,4,9,0.6734235882759094,1,1,1
236,4,4,0.997055172920227,1,0,0
237,4,4,0.997479259967804,1,0,0
238,4,4,0.9949550032615662,1,0,0
239,4,4,0.9911160469055176,1,0,0
240,4,4,0.9399046897888184,1,0,0
241,4,4,0.7401260137557983,1,0,0
242,4,4,0.9980137348175049,1,0,0
243,4,4,0.9972416162490845,1,0,0
244,4,4,0.9997413754463196,1,0,0
245,4,4,0.9748811721801758,1,0,0
246,4,4,0.9920898675918579,1,0,0
247,4,4,0.9998114705085754,1,0,0
248,4,4,0.9990096092224121,1,0,0
249,4,4,0.9995858073234558,1,0,0
250,4,4,0.9998451471328735,1,0,0
251,4,4,0.9980733394622803,1,0,0
252,4,4,0.8864772319793701,1,0,0
253,4,4,0.9973236322402954,1,0,0
254,4,4,0.9920073747634888,1,0,0
255,4,4,0.9788293838500977,1,0,0
256,4,4,0.9987154006958008,1,0,0
257,4,4,0.9859142303466797,1,0,0
258,4,4,0.9996192455291748,1,0,0
259,4,4,0.9900882840156555,1,0,0
260,4,4,0.9977966547012329,1,0,0
261,4,4,0.998141884803772,1,0,0
262,4,4,0.9674902558326721,1,0,0
263,4,4,0.9216732382774353,1,0,0
264,4,4,0.9855351448059082,1,0,0
265,4,4,0.781904399394989,1,0,0
266,4,4,0.9966075420379639,1,0,0
267,4,4,0.9932262301445007,1,0,0
268,4,4,0.9576391577720642,1,0,0
269,4,4,0.535510778427124,1,0,0
270,4,4,0.9998694658279419,1,0,0
271,4,9,0.8249874711036682,1,1,1
272,4,4,0.9664309620857239,1,0,0
273,4,4,0.9871904253959656,1,0,0
274,4,4,0.6318271160125732,1,0,0
275,4,4,0.9484989047050476,1,0,0
276,4,9,0.7362825870513916,1,1,1
277,4,4,0.9764682054519653,1,0,0
278,4,4,0.9948709011077881,1,0,0
279,4,4,0.9986976385116577,1,0,0
280,4,4,0.9798953533172607,1,0,0
281,4,4,0.9957461953163147,1,0,0
282,4,4,0.9985345602035522,1,0,0
283,4,4,0.9893275499343872,1,0,0
284,4,4,0.9936648607254028,1,0,0
285,4,4,0.9960668683052063,1,0,0
286,4,4,0.9846087694168091,1,0,0
287,4,4,0.9982736110687256,1,0,0
288,4,4,0.857825517654419,1,0,0
289,4,4,0.9252353310585022,1,0,0
290,4,9,0.9277591705322266,1,1,1
291,4,4,0.9888476133346558,1,0,0
292,4,4,0.9448180794715881,1,0,0
293,4,9,0.7393568158149719,1,1,1
294,4,4,0.9589534401893616,1,0,0
295,4,4,0.9622020125389099,1,0,0
296,4,4,0.9980040192604065,1,0,0
297,4,4,0.9951745867729187,1,0,0
298,4,4,0.8569340705871582,1,0,0
299,4,4,0.9995654225349426,1,0,0
300,4,4,0.9954020977020264,1,0,0
301,4,4,0.9971404075622559,1,0,0
302,4,4,0.995932400226593,1,0,0
303,4,4,0.9993934631347656,1,0,0
304,4,4,0.955781102180481,1,0,0
305,4,9,0.7087292075157166,1,1,1
306,4,4,0.9543333053588867,1,0,0
307,4,4,0.8551654815673828,1,0,0
308,4,4,0.9988749623298645,1,0,0
309,4,4,0.9928359389305115,1,0,0
310,4,4,0.9993017911911011,1,0,0
311,4,4,0.9854560494422913,1,0,0
312,4,4,0.9990015625953674,1,0,0
313,4,4,0.9979756474494934,1,0,0
314,4,4,0.9936111569404602,1,0,0
315,4,4,0.9984084963798523,1,0,0
316,4,9,0.6225172281265259,1,1,1
317,4,4,0.9891630411148071,1,0,0
318,4,4,0.9735311269760132,1,0,0
319,4,4,0.9093795418739319,1,0,0
320,4,4,0.9860819578170776,1,0,0
321,4,4,0.7053742408752441,1,0,0
322,4,4,0.9946147799491882,1,0,0
323,4,4,0.9866460561752319,1,0,0
324,4,4,0.9921602606773376,1,0,0
325,4,4,0.9997380375862122,1,0,0
326,4,4,0.9972677230834961,1,0,0
327,4,4,0.9975886344909668,1,0,0
328,4,4,0.996605396270752,1,0,0
329,4,4,0.9966668486595154,1,0,0
330,4,4,0.9945796728134155,1,0,0
331,4,4,0.9935967922210693,1,0,0
332,4,4,0.9990872144699097,1,0,0
333,4,4,0.9977838397026062,1,0,0
334,4,4,0.7143537998199463,1,0,0
335,4,4,0.995887815952301,1,0,0
336,4,4,0.9869993329048157,1,0,0
337,4,4,0.999508261680603,1,0,0
338,4,4,0.9823423027992249,1,0,0
339,4,4,0.9988840222358704,1,0,0
340,4,4,0.9474269151687622,1,0,0
341,4,4,0.9996058344841003,1,0,0
342,4,4,0.5147943496704102,1,0,0
343,4,4,0.9907715320587158,1,0,0
344,4,4,0.9793549180030823,1,0,0
345,4,4,0.9999692440032959,1,0,0
346,4,4,0.9720208644866943,1,0,0
347,4,4,0.9462357759475708,1,0,0
348,4,4,0.9849591851234436,1,0,0
349,4,4,0.999599277973175,1,0,0
350,4,4,0.9980490207672119,1,0,0
351,4,4,0.9982168078422546,1,0,0
352,4,4,0.9913216233253479,1,0,0
353,4,4,0.9989373087882996,1,0,0
354,4,4,0.958163321018219,1,0,0
355,4,4,0.9592394232749939,1,0,0
356,4,4,0.9998749494552612,1,0,0
357,4,4,0.6720811724662781,1,0,0
358,4,4,0.9853869676589966,1,0,0
359,4,4,0.9719374179840088,1,0,0
360,4,4,0.9681728482246399,1,0,0
361,4,4,0.8796941637992859,1,0,0
362,4,4,0.9950560331344604,1,0,0
363,4,4,0.9916581511497498,1,0,0
364,4,9,0.9270002841949463,1,1,1
365,4,4,0.9584510326385498,1,0,0
366,4,4,0.9997761845588684,1,0,0
367,4,4,0.9594067931175232,1,0,0
368,4,4,0.9977909326553345,1,0,0
369,4,4,0.9928240776062012,1,0,0
370,4,4,0.999852180480957,1,0,0
371,4,4,0.9915868043899536,1,0,0
372,4,4,0.9987346529960632,1,0,0
373,4,4,0.9993442893028259,1,0,0
374,4,4,0.9995102882385254,1,0,0
375,4,4,0.9980723857879639,1,0,0
376,4,4,0.9995409250259399,1,0,0
377,4,4,0.9989093542098999,1,0,0
378,4,4,0.99907386302948,1,0,0
379,4,9,0.9544522166252136,1,1,1
380,4,4,0.9995337724685669,1,0,0
381,4,4,0.9815258979797363,1,0,0
382,4,4,0.985331654548645,1,0,0
383,4,4,0.9860336184501648,1,0,0
384,4,4,0.9994109869003296,1,0,0
385,4,4,0.9960833787918091,1,0,0
386,4,4,0.9944601058959961,1,0,0
387,4,4,0.99919193983078,1,0,0
388,4,9,0.9420059323310852,1,1,1
389,4,4,0.9976221919059753,1,0,0
390,4,4,0.9589753150939941,1,0,0
391,4,4,0.9971837401390076,1,0,0
392,4,4,0.9985260963439941,1,0,0
393,4,4,0.982220470905304,1,0,0
394,4,4,0.9855592250823975,1,0,0
395,4,4,0.9947299957275391,1,0,0
396,4,4,0.9939001798629761,1,0,0
397,4,4,0.9956179857254028,1,0,0
398,4,4,0.9989822506904602,1,0,0
399,4,4,0.9820267558097839,1,0,0
400,4,4,0.9951802492141724,1,0,0
401,4,4,0.9429653882980347,1,0,0
402,4,4,0.9838735461235046,1,0,0
403,4,4,0.9441813230514526,1,0,0
404,4,4,0.6896886825561523,1,0,0
405,4,4,0.9997606873512268,1,0,0
406,4,4,0.9994534850120544,1,0,0
407,4,4,0.8223558664321899,1,0,0
408,4,4,0.9978047013282776,1,0,0
409,4,4,0.998943030834198,1,0,0
410,4,4,0.9770438075065613,1,0,0
411,4,4,0.9974216222763062,1,0,0
412,4,4,0.9995595812797546,1,0,0
413,4,4,0.9433289170265198,1,0,0
414,4,4,0.9960399866104126,1,0,0
415,4,4,0.9803035259246826,1,0,0
416,4,4,0.9960816502571106,1,0,0
417,4,4,0.8711591362953186,1,0,0
418,4,9,0.5534937381744385,1,1,1
419,4,4,0.9692736864089966,1,0,0
420,4,4,0.9444342851638794,1,0,0
421,4,4,0.9974625110626221,1,0,0
422,4,4,0.9936112761497498,1,0,0
423,4,4,0.999855637550354,1,0,0
424,4,4,0.9992555975914001,1,0,0
425,4,4,0.9995158910751343,1,0,0
426,4,4,0.9640676379203796,1,0,0
427,4,4,0.9526814818382263,1,0,0
428,4,4,0.9994080066680908,1,0,0
429,4,9,0.5298459529876709,1,1,1
430,4,4,0.8969281911849976,1,0,0
431,4,4,0.8858978748321533,1,0,0
432,4,4,0.9964913725852966,1,0,0
433,4,4,0.962152361869812,1,0,0
434,4,4,0.8073770999908447,1,0,0
435,4,4,0.9998648166656494,1,0,0
436,4,4,0.9112880825996399,1,0,0
437,4,4,0.8796465992927551,1,0,0
438,4,4,0.9655953645706177,1,0,0
439,4,4,0.9961702227592468,1,0,0
440,4,4,0.9997261166572571,1,0,0
441,4,4,0.9472126364707947,1,0,0
442,4,4,0.999119222164154,1,0,0
443,4,4,0.9708772897720337,1,0,0
444,4,4,0.999187171459198,1,0,0
445,4,4,0.9986231327056885,1,0,0
446,4,4,0.9880378246307373,1,0,0
447,4,9,0.9828696846961975,1,1,1
448,4,4,0.9974608421325684,1,0,0
449,4,4,0.9974088072776794,1,0,0
450,4,4,0.994375467300415,1,0,0
451,4,4,0.9968696236610413,1,0,0
452,4,4,0.9948399662971497,1,0,0
453,4,4,0.9972250461578369,1,0,0
454,4,4,0.9980239868164062,1,0,0
455,4,4,0.9005350470542908,1,0,0
456,4,4,0.9993219375610352,1,0,0
457,4,4,0.8901115655899048,1,0,0
458,4,4,0.8668714761734009,1,0,0
459,4,4,0.7954561114311218,1,0,0
460,4,4,0.9996659755706787,1,0,0
461,4,4,0.9961930513381958,1,0,0
462,4,4,0.9918150305747986,1,0,0
463,4,4,0.9920375347137451,1,0,0
464,4,4,0.9998303651809692,1,0,0
465,4,4,0.9947234392166138,1,0,0
466,4,4,0.509132444858551,1,0,0
467,4,4,0.9524916410446167,1,0,0
468,4,4,0.9967922568321228,1,0,0
469,4,4,0.9995442032814026,1,0,0
470,4,9,0.9731565117835999,1,1,1
471,4,4,0.9990332126617432,1,0,0
472,4,4,0.9934176206588745,1,0,0
473,4,4,0.998939573764801,1,0,0
474,4,4,0.9997548460960388,1,0,0
475,4,4,0.7541630268096924,1,0,0
476,4,4,0.9962056875228882,1,0,0
477,4,4,0.9707944989204407,1,0,0
478,4,4,0.9964195489883423,1,0,0
479,4,4,0.9915748238563538,1,0,0
480,4,4,0.9856254458427429,1,0,0
481,4,4,0.9923559427261353,1,0,0
482,4,4,0.9685876369476318,1,0,0
483,4,4,0.997617781162262,1,0,0
484,4,4,0.99930739402771,1,0,0
485,4,4,0.9982743263244629,1,0,0
486,4,4,0.7328794598579407,1,0,0
487,4,4,0.9388218522071838,1,0,0
488,4,4,0.8752793073654175,1,0,0
489,4,4,0.9662883281707764,1,0,0
490,4,4,0.9967569708824158,1,0,0
491,4,4,0.9993564486503601,1,0,0
492,4,4,0.9543159604072571,1,0,0
493,4,4,0.9799846410751343,1,0,0
494,4,4,0.9998010993003845,1,0,0
495,4,4,0.9988068342208862,1,0,0
496,4,4,0.9983161687850952,1,0,0
497,4,4,0.9995456337928772,1,0,0
498,4,4,0.9982990622520447,1,0,0
499,4,9,0.9767440557479858,1,1,1
500,4,4,0.9993361830711365,1,0,0
501,4,4,0.8500760197639465,1,0,0
502,4,4,0.999715268611908,1,0,0
503,4,4,0.9272601008415222,1,0,0
504,4,4,0.9525503516197205,1,0,0
505,4,4,0.9893450140953064,1,0,0
506,4,4,0.891782283782959,1,0,0
507,4,4,0.9515208601951599,1,0,0
508,4,4,0.9942913055419922,1,0,0
509,4,4,0.999190628528595,1,0,0
510,4,4,0.9959592223167419,1,0,0
511,4,4,0.9642585515975952,1,0,0
512,4,4,0.9988382458686829,1,0,0
513,4,4,0.9790058732032776,1,0,0
514,4,4,0.9964639544487,1,0,0
515,4,4,0.8651313781738281,1,0,0
516,4,4,0.9790952205657959,1,0,0
517,4,4,0.9984544515609741,1,0,0
518,4,4,0.6233776807785034,1,0,0
519,4,4,0.9989569187164307,1,0,0
520,4,4,0.9479131102561951,1,0,0
521,4,4,0.9988406300544739,1,0,0
522,4,4,0.9546697735786438,1,0,0
523,4,4,0.7488742470741272,1,0,0
524,4,4,0.9817684888839722,1,0,0
525,4,4,0.9984721541404724,1,0,0
526,4,4,0.9940953254699707,1,0,0
527,4,4,0.9947687387466431,1,0,0
528,4,4,0.9871249794960022,1,0,0
529,4,4,0.9419386386871338,1,0,0
530,4,4,0.9914668798446655,1,0,0
531,4,4,0.9904773235321045,1,0,0
532,4,4,0.9990277290344238,1,0,0
533,4,4,0.9627971649169922,1,0,0
534,4,4,0.996453046798706,1,0,0
535,4,4,0.9957446455955505,1,0,0
536,4,4,0.9568406939506531,1,0,0
537,4,4,0.9955238103866577,1,0,0
538,4,4,0.9126238822937012,1,0,0
539,4,9,0.5288442969322205,1,1,1
540,4,4,0.9968355298042297,1,0,0
541,4,4,0.9892733693122864,1,0,0
542,4,4,0.8439300060272217,1,0,0
543,4,4,0.9933644533157349,1,0,0
544,4,4,0.9650492668151855,1,0,0
545,4,4,0.9796841144561768,1,0,0
546,4,4,0.993881344795227,1,0,0
547,4,4,0.9944509863853455,1,0,0
548,4,4,0.6649267077445984,1,0,0
549,4,4,0.9962698221206665,1,0,0
550,4,4,0.9801850318908691,1,0,0
551,4,4,0.9956761002540588,1,0,0
552,4,4,0.5418745279312134,1,0,0
553,4,4,0.9996935129165649,1,0,0
554,4,4,0.9994638562202454,1,0,0
555,4,4,0.88072669506073,1,0,0
556,4,4,0.9971175193786621,1,0,0
557,4,4,0.9994400143623352,1,0,0
558,4,4,0.9986692667007446,1,0,0
559,4,4,0.9867868423461914,1,0,0
560,4,4,0.992723286151886,1,0,0
561,4,4,0.9990448355674744,1,0,0
562,4,4,0.9927010536193848,1,0,0
563,4,4,0.9857894778251648,1,0,0
564,4,4,0.9969677329063416,1,0,0
565,4,4,0.9930248260498047,1,0,0
566,4,4,0.99588543176651,1,0,0
567,4,4,0.8029674887657166,1,0,0
568,4,4,0.9996984004974365,1,0,0
569,4,4,0.9359022378921509,1,0,0
570,4,4,0.9901886582374573,1,0,0
571,4,4,0.993473470211029,1,0,0
572,4,4,0.9118431806564331,1,0,0
573,4,4,0.9959186911582947,1,0,0
574,4,4,0.9980838298797607,1,0,0
575,4,4,0.9970603585243225,1,0,0
576,4,4,0.9992662072181702,1,0,0
577,4,4,0.9925839900970459,1,0,0
578,4,4,0.9996864795684814,1,0,0
579,4,4,0.99930739402771,1,0,0
580,4,4,0.994629979133606,1,0,0
581,4,4,0.9158011078834534,1,0,0
582,4,4,0.997760534286499,1,0,0
583,4,4,0.9996144771575928,1,0,0
584,4,4,0.99907386302948,1,0,0
585,4,4,0.9991177916526794,1,0,0
586,4,4,0.9707706570625305,1,0,0
587,4,4,0.9994663596153259,1,0,0
588,4,4,0.9903433322906494,1,0,0
589,4,4,0.675808846950531,1,0,0
590,4,9,0.791665256023407,1,1,1
591,4,4,0.9927031993865967,1,0,0
592,4,4,0.9988104104995728,1,0,0
593,4,4,0.9871216416358948,1,0,0
594,4,4,0.9673396348953247,1,0,0
595,4,4,0.8973150253295898,1,0,0
596,4,4,0.900255024433136,1,0,0
597,4,4,0.9991718530654907,1,0,0
598,4,4,0.9994483590126038,1,0,0
599,4,4,0.7659544348716736,1,0,0
600,4,4,0.9990108013153076,1,0,0
601,4,4,0.9931867122650146,1,0,0
602,4,4,0.9922351241111755,1,0,0
603,4,4,0.8568141460418701,1,0,0
604,4,4,0.9999096393585205,1,0,0
605,4,4,0.9942800998687744,1,0,0
606,4,4,0.8204002976417542,1,0,0
607,4,4,0.985539972782135,1,0,0
608,4,4,0.8399207592010498,1,0,0
609,4,4,0.9881738424301147,1,0,0
610,4,4,0.9272012114524841,1,0,0
611,4,4,0.9990900754928589,1,0,0
612,4,4,0.9985606074333191,1,0,0
613,4,4,0.9938095211982727,1,0,0
614,4,4,0.9994158744812012,1,0,0
615,4,4,0.9908784031867981,1,0,0
616,4,4,0.9744085073471069,1,0,0
617,4,4,0.8467594385147095,1,0,0
618,4,4,0.9842661619186401,1,0,0
619,4,4,0.9939441084861755,1,0,0
620,4,9,0.6109418272972107,1,1,1
621,4,4,0.941445529460907,1,0,0
622,4,4,0.8699402213096619,1,0,0
623,4,4,0.9993201494216919,1,0,0
624,4,4,0.9969623684883118,1,0,0
625,4,4,0.9944167137145996,1,0,0
626,4,4,0.9986923336982727,1,0,0
627,4,4,0.9987175464630127,1,0,0
628,4,4,0.9849088788032532,1,0,0
629,4,4,0.9979590177536011,1,0,0
630,4,4,0.9736301898956299,1,0,0
631,4,4,0.9952352643013,1,0,0
632,4,4,0.9952680468559265,1,0,0
633,4,4,0.9978922009468079,1,0,0
634,4,4,0.999032735824585,1,0,0
635,4,9,0.8238462805747986,1,1,1
636,4,4,0.9393976926803589,1,0,0
637,4,4,0.9704267978668213,1,0,0
638,4,4,0.9990007281303406,1,0,0
639,4,4,0.9938874840736389,1,0,0
640,4,4,0.9986566305160522,1,0,0
641,4,4,0.9995679259300232,1,0,0
642,4,4,0.8083162307739258,1,0,0
643,4,4,0.9860888123512268,1,0,0
644,4,4,0.9911682605743408,1,0,0
645,4,4,0.9718812108039856,1,0,0
646,4,4,0.9898192286491394,1,0,0
647,4,4,0.9984310269355774,1,0,0
648,4,9,0.7483230233192444,1,1,1
649,4,4,0.751795768737793,1,0,0
650,4,4,0.9988412261009216,1,0,0
651,4,4,0.9955819249153137,1,0,0
652,4,4,0.9966254234313965,1,0,0
653,4,4,0.9941028952598572,1,0,0
654,4,4,0.9968791007995605,1,0,0
655,4,4,0.8726894855499268,1,0,0
656,4,4,0.999936580657959,1,0,0
657,4,4,0.9994162321090698,1,0,0
658,4,4,0.9996862411499023,1,0,0
659,4,4,0.9996815919876099,1,0,0
660,4,4,0.9708386659622192,1,0,0
661,4,4,0.9651893377304077,1,0,0
662,4,4,0.9996672868728638,1,0,0
663,4,4,0.9921410083770752,1,0,0
664,4,4,0.9928576946258545,1,0,0
665,4,4,0.9789647459983826,1,0,0
